dataset_name,data_mode,evaluation_protocol,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user11,user11,1000,15,31276,1000,10997,0.041266762053169155,,1.1841789159999507,0.4476582664141642,0.14304085075855255,0.7999454396653632,0.78747483730752,0.8719384420165234,0.8236375623703627,0.8991630165817828,0.042510823203296334,0.4966842830181122,0.17813949258888787,0.4341183959261617
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user12,user12,100,15,31276,100,11897,0.0,,0.4073692320000646,0.5567334239026899,0.1875273585319519,0.7145498865260149,0.7291626488699665,0.816894984725453,0.7689733631878702,0.84679307427125,0.12322327991869406,0.5187482237815857,0.19130873329410775,0.3835420694292679
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user12,user12,200,15,31276,200,11797,0.0008902522775946321,,0.8246473610000749,0.5436603666089058,0.18210387229919434,0.724845299652454,0.735979383607459,0.8196159761431732,0.7714781039702612,0.8497086184302891,0.10848054872310858,0.518286406993866,0.1882682037806222,0.3868780198355514
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user12,user12,1000,15,31276,1000,10997,0.022003639831137022,,1.2305345830000078,0.5068086708882393,0.16659648716449738,0.7542966263526416,0.7614206907168881,0.8408206838747199,0.7921290455892483,0.8685222213051909,0.08597664977663094,0.5073338747024536,0.1776848231335819,0.41274893152678005
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user13,user13,100,15,31276,100,11897,0.0,,0.3967762080000057,0.36033942567223104,0.10986389964818954,0.8518954358241574,0.7317638751186857,0.8637059619797702,0.5722560450355907,0.9633209742170964,0.07368423490889726,0.42301324009895325,0.13574850802723376,0.5750189123308397
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user13,user13,200,15,31276,200,11797,0.058138424847905476,,0.7922791700000289,0.34756655519542345,0.10610754787921906,0.854030685767568,0.7003380237020805,0.8647215793561847,0.573338655321204,0.9636108159027403,0.0461383534771735,0.39841991662979126,0.11697889293888276,0.6187166228702212
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user13,user13,1000,15,31276,1000,10997,0.242741617936463,,1.1896515509999972,0.3496825239370134,0.11093277484178543,0.8362280621987815,0.6092872826666609,0.8695067804331446,0.5838295490101896,0.9642446240996223,0.044257233231159473,0.32033032178878784,0.06547240156406292,0.7361098481404019
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user14,user14,100,15,31276,100,11897,0.0,,0.39936099099998046,0.2903496964493766,0.08753611147403717,0.8784567538034799,0.6983405041807118,0.9082169548179857,0.9799501355164805,0.6566142889690171,0.058870779297637836,0.3853636085987091,0.1166680675800622,0.6294864251491973
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user14,user14,200,15,31276,200,11797,0.0004888382701667827,,0.8030621079999491,0.28880548956332786,0.08699537068605423,0.8791218106298211,0.700808020822804,0.9099243470257807,0.9804858717265619,0.6594695801384154,0.060204614405714105,0.3851752281188965,0.11782656607612105,0.6293125370856998
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user14,user14,1000,15,31276,1000,10997,0.1434825005411558,,1.2040140489999658,0.27746333777637194,0.0868154838681221,0.8682367918523234,0.6172023723113402,0.9196231037235975,0.9827696769197676,0.6814224541127601,0.057327819312823165,0.3300706744194031,0.08365917977630263,0.7221969628080386
