dataset_name,data_mode,evaluation_protocol,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user0,user0,30,16,31276,30,11967,-0.015977726235985232,,0.3585905759991874,0.6873382574168,0.24551743268966675,0.5549427592546169,0.6594414748237418,0.781187123321447,0.5710761932232303,0.9094003364619976,0.31087072828543794,0.6158097386360168,0.385476727667753,0.120832288794184
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user0,user0,50,16,31276,50,11947,0.002894948163523712,,0.505536306999602,0.6572329157523595,0.2335667461156845,0.5808989704528333,0.6709332741049472,0.8052593336822116,0.6628625035433475,0.9170139576725181,0.30616221384786807,0.6043705344200134,0.3750732401439692,0.16020758349376413
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user0,user0,100,16,31276,100,11897,0.03203018872674399,,0.6400041909992069,0.5742497224465392,0.19749099016189575,0.6659662099688998,0.6810322185445288,0.7819763783830445,0.688290925713301,0.8934734097450858,0.2516482887352636,0.5867109298706055,0.3240312683869883,0.20156341934941582
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user0,user0,200,16,31276,200,11797,0.12106988095497986,,0.7691248899991479,0.5690366276123452,0.19954539835453033,0.6554208697126388,0.6771830866237475,0.7934626281452379,0.7209734742474813,0.9063340845720707,0.24346853187880071,0.5327417254447937,0.23667033991692804,0.33695007205221666
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user1,user1,10,16,31276,10,11987,0.0,,0.13091087700013304,0.514484111361149,0.16849228739738464,0.7683323600567281,0.7689832256857105,0.8564414932013786,0.8585619178707197,0.8462485780859095,0.1082684726698977,0.6061117053031921,0.32101443230166016,0.13422874781012764
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user1,user1,20,16,31276,20,11977,0.008652684709122461,,0.25328220700066595,0.5231393694881626,0.17286823689937592,0.7572013024964516,0.7594026981616783,0.856410107631327,0.8561934853455463,0.8476984297872265,0.12260412530244326,0.6008672118186951,0.3095933873257076,0.14461050346497453
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user1,user1,30,16,31276,30,11967,0.005846669053691036,,0.3654108870005075,0.5205456712970128,0.17156967520713806,0.7600902481825019,0.7620664355798448,0.8600845641186015,0.8617824751616127,0.8477496750549565,0.12370309482204932,0.6025679707527161,0.3128603660065179,0.14180663491267653
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user1,user1,50,16,31276,50,11947,0.05692079560092585,,0.48178090500005055,0.48846746746978537,0.1587805598974228,0.7844647191763623,0.7866196924065157,0.8898066819898212,0.8913885330404295,0.8812206329795454,0.13846114584668628,0.5716113448143005,0.24533355654139113,0.23939064200217627
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user1,user1,100,16,31276,100,11897,0.07242330930279647,,0.5979187870007081,0.484051370061244,0.1580757200717926,0.7774228797175758,0.7792783535351189,0.8829745143618344,0.8936152327823518,0.8613883447083395,0.13876337867151584,0.5622150897979736,0.265276960578297,0.265192905774565
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_2_user1,user1,200,16,31276,200,11797,0.10878763583002905,,0.7202774170000339,0.4767862039527385,0.15693874657154083,0.766296516063406,0.7685013661115766,0.8863986641953399,0.8982469594763945,0.8677697751071265,0.13770045000152525,0.5401742458343506,0.26633889972026786,0.3060947698567432
