estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds,source_path
grouped_residual_irt_anchor_cosine_g16_t005_rp300,200,0.7905893296240147,0.8193608544545223,0.4379979706848675,0.1291134396835685,0.8867915027620075,0.9105625416249836,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t005_rp100,200,0.7905718193243966,0.8193396626260914,0.4380002281375562,0.1291143625104057,0.8867901056741216,0.8776840858125183,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp200,200,0.7901240816106541,0.8204204458760702,0.4379714547877642,0.1291549869127993,0.8856868833914286,0.9675706578124732,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp100,200,0.7901196032500923,0.8204151479189624,0.4379719140710177,0.129155133189228,0.8856867943525893,0.9106749074999811,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp100,200,0.7901196032500923,0.8204151479189624,0.4379719140710177,0.129155133189228,0.8856867943525893,0.8283423238750061,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t035_rp200,200,0.7900967122046958,0.8202138255488683,0.4379951197964323,0.1291604225644413,0.8857189904498957,0.9951895638749876,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t035_rp100,200,0.7900868942807814,0.8202032296346529,0.4379955615445597,0.1291605646525042,0.8857190871744661,0.9609336305000512,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t020_rp100,200,0.7898772827087144,0.8205793845893024,0.4379494503158468,0.1291556390323884,0.8856179571983899,0.9042994325624818,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t020_rp200,200,0.7898763604886795,0.8205793845893024,0.4379489463992977,0.1291554804180829,0.8856186999323564,0.9095225581249906,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100,200,0.7898629503721438,0.8206005764177333,0.4379547837426734,0.1291531722872768,0.8856560054300932,0.9020109303124856,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100,200,0.7898629503721438,0.8206005764177333,0.4379547837426734,0.1291531722872768,0.8856560054300932,0.8330961286250158,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200,200,0.7898528458920856,0.820605874374841,0.437954305553782,0.1291530212769612,0.8856561666557903,0.9047994091250188,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200,200,0.7898528458920856,0.820605874374841,0.437954305553782,0.1291530212769612,0.8856561666557903,0.8283295823750336,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t020_rp100,200,0.7896735501839531,0.8216071882682038,0.4369570158158568,0.1287892101335838,0.8860769611433528,0.8714411746249482,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t020_rp200,200,0.7896735501839531,0.8216071882682038,0.4369564552604471,0.1287890205724043,0.8860770962928887,0.8787496213124939,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t005_rp300,200,0.7894806859567615,0.8175330592523523,0.4388740571416986,0.1294783234972854,0.8863847893266826,0.876281234312529,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t005_rp200,200,0.7894795919247555,0.8175224633381368,0.438878399112289,0.1294800447002057,0.8863765038237434,0.8856408991874503,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t005_rp100,200,0.7894741984784088,0.8175065694668135,0.4388869312748256,0.1294834426248378,0.8863578549029385,0.8721999606875102,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200,200,0.7894084841889822,0.8174323980673053,0.4386207291306165,0.1293691277267996,0.8870625135800344,0.908138623812448,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp300,200,0.7894084841889822,0.8174323980673053,0.4386217562952029,0.129369485991826,0.8870615757860373,0.8721701735000238,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200,200,0.7894084841889822,0.8174323980673053,0.4386207291306165,0.1293691277267996,0.8870625135800344,1.0939654619999717,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100,200,0.7894045007600465,0.8174271001101975,0.4386239655193892,0.1293704906373116,0.8870625956478878,0.9097260174375492,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100,200,0.7894045007600465,0.8174271001101975,0.4386239655193892,0.1293704906373116,0.8870625956478878,1.1464389410623426,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t005_rp100,200,0.7893521388972525,0.8172681613969653,0.4388723265091027,0.129471901086115,0.8868154738617854,0.8911250960001951,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t005_rp200,200,0.7893493017939707,0.8172628634398575,0.4388632630711725,0.1294685866112505,0.8868408666196677,0.9273856921874142,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t005_rp300,200,0.789342086370281,0.8172575654827499,0.4388580695680444,0.1294667277285716,0.8868554162884043,0.9450389948749488,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t015_rp300,200,0.7892761154691177,0.8172363736543189,0.4387831683688521,0.1294361656157282,0.8871595326169258,0.8695681211874273,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t015_rp200,200,0.7892675942104129,0.8172204797829957,0.4387908834499502,0.1294393109767403,0.8871584815728754,0.8702622290624333,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t015_rp100,200,0.7892647084606472,0.8172045859116724,0.4388129391425997,0.1294481723916767,0.8871558975384004,0.8655681624374836,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t015_rp200,200,0.7892239693055904,0.8171622022548105,0.4390350921584025,0.1295420810658331,0.8873377963148559,0.878367447937535,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g32_t015_rp300,200,0.7892239693055904,0.8171622022548105,0.4389868875065246,0.1295235619013977,0.8873629527655181,0.8753470467499938,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100,200,0.7892238406078181,0.8171569042977028,0.4391432777516935,0.12958028801159,0.887340379002745,0.9503066776249512,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200,200,0.7892238406078181,0.8171569042977028,0.4391069349576146,0.129566071325044,0.8874311002729008,0.908871400187536,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor/grouped_residual_irt_summary.csv
